kecamatan,tahun,metric,value
Batur,2022,Kelapa Dalam (ha) 2022,0
Batur,2022,Karet (ha) 2022,0
Batur,2022,Kopi Robusta (ha) 2022,0
Batur,2022,Kakao (ha) 2022,0
Batur,2022,Tebu (ha) 2022,0
Batur,2022,Teh (ha) 2022,14
Batur,2022,Tembakau (ha) 2022,21
Batur,2022,Kopi Arabica (ha) 2022,22
Batur,2023,Kelapa Sawit (ha) 2023,0
Batur,2023,Kelapa Dalam (ha) 2023,0
Batur,2023,Karet (ha) 2023,0
Batur,2023,Kopi Robusta (ha) 2023,0
Batur,2023,Kakao (ha) 2023,0
Batur,2023,Tebu (ha) 2023,0
Batur,2023,Teh (ha) 2023,14
Batur,2023,Tembakau (ha) 2023,32
Batur,2023,Kopi Arabica (ha) 2023,33
Batur,2024,Kelapa Sawit (ha) 2024,0
Batur,2024,Kelapa Dalam (ha) 2024,0
Batur,2024,Karet (ha) 2024,0
Batur,2024,Kopi Robusta (ha) 2024,0
Batur,2024,Kakao (ha) 2024,0
Batur,2024,Tebu (ha) 2024,0
Batur,2024,Teh (ha) 2024,14
Batur,2024,Tembakau (ha) 2024,23
Batur,2024,Kopi Arabica (ha) 2024,33
Wanayasa,2017,Kelapa Sawit (ha) 2017,0
Wanayasa,2017,Karet (ha) 2017,0
Wanayasa,2017,Kakao (ha) 2017,0
Wanayasa,2017,Tebu (ha) 2017,0
Wanayasa,2017,Teh (ha) 2017,573
Wanayasa,2017,Tembakau (ha) 2017,14.45
Wanayasa,2018,Kelapa Sawit (ha) 2018,0
Wanayasa,2018,Kelapa Dalam (ha) 2018,6.67
Wanayasa,2018,Karet (ha) 2018,0
Wanayasa,2018,Kopi Robusta (ha) 2018,174.5
Wanayasa,2018,Kakao (ha) 2018,0
Wanayasa,2018,Tebu (ha) 2018,0
Wanayasa,2018,Teh (ha) 2018,573
Wanayasa,2018,Tembakau (ha) 2018,13
Wanayasa,2019,Kelapa Sawit (ha) 2019,0
Wanayasa,2019,Kelapa Dalam (ha) 2019,6.67
Wanayasa,2019,Karet (ha) 2019,0
Wanayasa,2019,Kopi Robusta (ha) 2019,174.5
Wanayasa,2019,Kakao (ha) 2019,0
Wanayasa,2019,Tebu (ha) 2019,0
Wanayasa,2019,Teh (ha) 2019,669.22
Wanayasa,2019,Tembakau (ha) 2019,10
Wanayasa,2020,Kelapa Dalam (ha) 2020,6.67
Wanayasa,2020,Karet (ha) 2020,0
Wanayasa,2020,Kopi Robusta (ha) 2020,176.5
Wanayasa,2020,Kakao (ha) 2020,0
Wanayasa,2020,Tebu (ha) 2020,0
Wanayasa,2020,Teh (ha) 2020,669.22
Wanayasa,2020,Tembakau (ha) 2020,8
Wanayasa,2021,Kelapa Sawit (ha) 2021,0
Wanayasa,2021,Kelapa Dalam (ha) 2021,6.67
Wanayasa,2021,Karet (ha) 2021,0
Wanayasa,2021,Kopi Robusta (ha) 2021,176.5
Wanayasa,2021,Kakao (ha) 2021,0
Wanayasa,2021,Tebu (ha) 2021,0
Wanayasa,2021,Teh (ha) 2021,669.22
Wanayasa,2021,Tembakau (ha) 2021,6.25
Wanayasa,2021,Kopi Arabica (ha) 2021,81.56
Wanayasa,2022,Kelapa Sawit (ha) 2022,0
Wanayasa,2022,Kelapa Dalam (ha) 2022,6.67
Wanayasa,2022,Karet (ha) 2022,0
Wanayasa,2022,Kopi Robusta (ha) 2022,176.5
Wanayasa,2022,Kakao (ha) 2022,0
Wanayasa,2022,Tebu (ha) 2022,0
Wanayasa,2022,Teh (ha) 2022,669.22
Wanayasa,2022,Tembakau (ha) 2022,6.56
Wanayasa,2022,Kopi Arabica (ha) 2022,81.56
Wanayasa,2023,Kelapa Sawit (ha) 2023,0
Wanayasa,2023,Kelapa Dalam (ha) 2023,6.67
Wanayasa,2023,Karet (ha) 2023,0
Wanayasa,2023,Kopi Robusta (ha) 2023,176.5
Wanayasa,2023,Kakao (ha) 2023,0
Wanayasa,2023,Tebu (ha) 2023,0
Wanayasa,2023,Teh (ha) 2023,669.22
Wanayasa,2023,Tembakau (ha) 2023,6.56
Wanayasa,2023,Kopi Arabica (ha) 2023,90.56
Wanayasa,2024,Kelapa Sawit (ha) 2024,0
Wanayasa,2024,Kelapa Dalam (ha) 2024,6.67
Wanayasa,2024,Karet (ha) 2024,0
Wanayasa,2024,Kopi Robusta (ha) 2024,176.5
Wanayasa,2024,Kakao (ha) 2024,0
Wanayasa,2024,Tebu (ha) 2024,0
Wanayasa,2024,Teh (ha) 2024,669.22
Wanayasa,2024,Tembakau (ha) 2024,7.5
Wanayasa,2024,Kopi Arabica (ha) 2024,90.56
Kalibening,2017,Kelapa Sawit (ha) 2017,0
Kalibening,2017,Karet (ha) 2017,0
Kalibening,2017,Kakao (ha) 2017,0
Kalibening,2017,Tebu (ha) 2017,0
Kalibening,2017,Teh (ha) 2017,485.66
Kalibening,2017,Tembakau (ha) 2017,19
Kalibening,2018,Kelapa Sawit (ha) 2018,0
Kalibening,2018,Kelapa Dalam (ha) 2018,33.9
Kalibening,2018,Karet (ha) 2018,0
Kalibening,2018,Kopi Robusta (ha) 2018,293.52
Kalibening,2018,Kakao (ha) 2018,0
Kalibening,2018,Tebu (ha) 2018,0
Kalibening,2018,Teh (ha) 2018,485.66
Kalibening,2018,Tembakau (ha) 2018,19
Kalibening,2019,Kelapa Sawit (ha) 2019,0
Kalibening,2019,Kelapa Dalam (ha) 2019,33.9
Kalibening,2019,Karet (ha) 2019,0
Kalibening,2019,Kopi Robusta (ha) 2019,293.52
Kalibening,2019,Kakao (ha) 2019,0
Kalibening,2019,Tebu (ha) 2019,0
Kalibening,2019,Teh (ha) 2019,593.76
Kalibening,2019,Tembakau (ha) 2019,23
Kalibening,2020,Kelapa Dalam (ha) 2020,33.9
Kalibening,2020,Karet (ha) 2020,0
Kalibening,2020,Kopi Robusta (ha) 2020,293.52
Kalibening,2020,Kakao (ha) 2020,0
Kalibening,2020,Tebu (ha) 2020,0
Kalibening,2020,Teh (ha) 2020,593.76
Kalibening,2020,Tembakau (ha) 2020,19
Kalibening,2021,Kelapa Sawit (ha) 2021,0
Kalibening,2021,Kelapa Dalam (ha) 2021,33.9
Kalibening,2021,Karet (ha) 2021,0
Kalibening,2021,Kopi Robusta (ha) 2021,293.52
Kalibening,2021,Kakao (ha) 2021,0
Kalibening,2021,Tebu (ha) 2021,0
Kalibening,2021,Teh (ha) 2021,593.76
Kalibening,2021,Tembakau (ha) 2021,17.5
Kalibening,2021,Kopi Arabica (ha) 2021,789
Kalibening,2022,Kelapa Sawit (ha) 2022,0
Kalibening,2022,Kelapa Dalam (ha) 2022,33.9
Kalibening,2022,Karet (ha) 2022,0
Kalibening,2022,Kopi Robusta (ha) 2022,293.52
Kalibening,2022,Kakao (ha) 2022,0
Kalibening,2022,Tebu (ha) 2022,0
Kalibening,2022,Teh (ha) 2022,593.76
Kalibening,2022,Tembakau (ha) 2022,19
Kalibening,2022,Kopi Arabica (ha) 2022,789
Kalibening,2023,Kelapa Sawit (ha) 2023,0
Kalibening,2023,Kelapa Dalam (ha) 2023,33.9
Kalibening,2023,Karet (ha) 2023,0
Kalibening,2023,Kopi Robusta (ha) 2023,293.52
Kalibening,2023,Kakao (ha) 2023,0
Kalibening,2023,Tebu (ha) 2023,0
Kalibening,2023,Teh (ha) 2023,593.76
Kalibening,2023,Tembakau (ha) 2023,23
Kalibening,2023,Kopi Arabica (ha) 2023,837
Kalibening,2024,Kelapa Sawit (ha) 2024,0
Kalibening,2024,Kelapa Dalam (ha) 2024,33.9
Kalibening,2024,Karet (ha) 2024,0
Kalibening,2024,Kopi Robusta (ha) 2024,293.52
Kalibening,2024,Kakao (ha) 2024,0
Kalibening,2024,Tebu (ha) 2024,0
Kalibening,2024,Teh (ha) 2024,593.76
Kalibening,2024,Tembakau (ha) 2024,24.5
Kalibening,2024,Kopi Arabica (ha) 2024,850
Pandanarum,2017,Kelapa Sawit (ha) 2017,0
Pandanarum,2017,Karet (ha) 2017,0
Pandanarum,2017,Kakao (ha) 2017,0
Pandanarum,2017,Tebu (ha) 2017,0
Pandanarum,2017,Teh (ha) 2017,160.25
Pandanarum,2017,Tembakau (ha) 2017,0
Pandanarum,2018,Kelapa Sawit (ha) 2018,0
Pandanarum,2018,Kelapa Dalam (ha) 2018,0
Pandanarum,2018,Karet (ha) 2018,0
Pandanarum,2018,Kopi Robusta (ha) 2018,91.95
Pandanarum,2018,Kakao (ha) 2018,0
Pandanarum,2018,Tebu (ha) 2018,0
Pandanarum,2018,Teh (ha) 2018,160.25
Pandanarum,2018,Tembakau (ha) 2018,0
Pandanarum,2019,Kelapa Sawit (ha) 2019,0
Pandanarum,2019,Kelapa Dalam (ha) 2019,0
Pandanarum,2019,Karet (ha) 2019,0
Pandanarum,2019,Kopi Robusta (ha) 2019,91.95
Pandanarum,2019,Kakao (ha) 2019,0
Pandanarum,2019,Tebu (ha) 2019,0
Pandanarum,2019,Teh (ha) 2019,236.69
Pandanarum,2019,Tembakau (ha) 2019,0
Pandanarum,2020,Kelapa Dalam (ha) 2020,0
Pandanarum,2020,Karet (ha) 2020,0
Pandanarum,2020,Kopi Robusta (ha) 2020,91.95
Pandanarum,2020,Kakao (ha) 2020,0
Pandanarum,2020,Tebu (ha) 2020,0
Pandanarum,2020,Teh (ha) 2020,236.69
Pandanarum,2020,Tembakau (ha) 2020,0
Pandanarum,2021,Kelapa Sawit (ha) 2021,0
Pandanarum,2021,Kelapa Dalam (ha) 2021,0
Pandanarum,2021,Karet (ha) 2021,0
Pandanarum,2021,Kopi Robusta (ha) 2021,91.95
Pandanarum,2021,Kakao (ha) 2021,0
Pandanarum,2021,Tebu (ha) 2021,0
Pandanarum,2021,Teh (ha) 2021,236.69
Pandanarum,2021,Tembakau (ha) 2021,0
Pandanarum,2021,Kopi Arabica (ha) 2021,38
Pandanarum,2022,Kelapa Sawit (ha) 2022,0
Pandanarum,2022,Kelapa Dalam (ha) 2022,0
Pandanarum,2022,Karet (ha) 2022,0
Pandanarum,2022,Kopi Robusta (ha) 2022,91.95
Pandanarum,2022,Kakao (ha) 2022,0
Pandanarum,2022,Tebu (ha) 2022,0
Pandanarum,2022,Teh (ha) 2022,236.69
Pandanarum,2022,Tembakau (ha) 2022,0
Pandanarum,2022,Kopi Arabica (ha) 2022,38
Pandanarum,2023,Kelapa Sawit (ha) 2023,0
Pandanarum,2023,Kelapa Dalam (ha) 2023,0
Pandanarum,2023,Karet (ha) 2023,0
Pandanarum,2023,Kopi Robusta (ha) 2023,91.95
Pandanarum,2023,Kakao (ha) 2023,0
Pandanarum,2023,Tebu (ha) 2023,0
Pandanarum,2023,Teh (ha) 2023,173.89
Pandanarum,2023,Tembakau (ha) 2023,0
Pandanarum,2023,Kopi Arabica (ha) 2023,53
Pandanarum,2024,Kelapa Sawit (ha) 2024,0
Pandanarum,2024,Kelapa Dalam (ha) 2024,0
Pandanarum,2024,Karet (ha) 2024,0
Pandanarum,2024,Kopi Robusta (ha) 2024,91.95
Pandanarum,2024,Kakao (ha) 2024,0
Pandanarum,2024,Tebu (ha) 2024,0
Pandanarum,2024,Teh (ha) 2024,168.59
Pandanarum,2024,Tembakau (ha) 2024,0
Pandanarum,2024,Kopi Arabica (ha) 2024,53
