kecamatan,tahun,metric,value
Wanayasa,2022,Kopi Robusta (ton) 2022,73.18
Wanayasa,2022,Kakao (ton) 2022,0
Wanayasa,2022,Tebu (ton) 2022,0
Wanayasa,2022,Teh (ton) 2022,1057.33
Wanayasa,2022,Tembakau (ton) 2022,0
Wanayasa,2023,Kelapa Sawit (ton) 2023,0
Wanayasa,2023,Kelapa Dalam (ton) 2023,4.5
Wanayasa,2023,Karet (ton) 2023,0
Wanayasa,2023,Kopi Robusta (ton) 2023,0
Wanayasa,2023,Kakao (ton) 2023,0
Wanayasa,2023,Tebu (ton) 2023,0
Wanayasa,2023,Teh (ton) 2023,768.77
Wanayasa,2023,Tembakau (ton) 2023,3.5
Wanayasa,2024,Kelapa Sawit (ton) 2024,0
Wanayasa,2024,Kelapa Dalam (ton) 2024,11.25
Wanayasa,2024,Karet (ton) 2024,0
Wanayasa,2024,Kopi Robusta (ton) 2024,154.57
Wanayasa,2024,Kakao (ton) 2024,0
Wanayasa,2024,Tebu (ton) 2024,0
Wanayasa,2024,Teh (ton) 2024,1289.15
Wanayasa,2024,Tembakau (ton) 2024,4.17
Kalibening,2017,Kelapa Sawit (ton) 2017,0
Kalibening,2017,Karet (ton) 2017,0
Kalibening,2017,Tebu (ton) 2017,0
Kalibening,2017,Teh (ton) 2017,823.5
Kalibening,2017,Tembakau (ton) 2017,11.4
Kalibening,2018,Kelapa Sawit (ton) 2018,0
Kalibening,2018,Kelapa Dalam (ton) 2018,5.54
Kalibening,2018,Karet (ton) 2018,0
Kalibening,2018,Kopi Robusta (ton) 2018,302.63
Kalibening,2018,Kakao (ton) 2018,0
Kalibening,2018,Tebu (ton) 2018,0
Kalibening,2018,Teh (ton) 2018,823.5
Kalibening,2018,Tembakau (ton) 2018,4.76
Kalibening,2019,Kelapa Sawit (ton) 2019,0
Kalibening,2019,Kelapa Dalam (ton) 2019,5.73
Kalibening,2019,Karet (ton) 2019,0
Kalibening,2019,Kopi Robusta (ton) 2019,309.28
Kalibening,2019,Kakao (ton) 2019,0
Kalibening,2019,Tebu (ton) 2019,0
Kalibening,2019,Teh (ton) 2019,1143.83
Kalibening,2019,Tembakau (ton) 2019,5.77
Kalibening,2020,Kelapa Sawit (ton) 2020,0
Kalibening,2020,Kelapa Dalam (ton) 2020,5.84
Kalibening,2020,Karet (ton) 2020,0
Kalibening,2020,Kopi Robusta (ton) 2020,373.32
Kalibening,2020,Kakao (ton) 2020,0
Kalibening,2020,Tebu (ton) 2020,0
Kalibening,2020,Teh (ton) 2020,1156.71
Kalibening,2020,Tembakau (ton) 2020,14.56
Kalibening,2021,Kelapa Sawit (ton) 2021,0
Kalibening,2021,Kelapa Dalam (ton) 2021,5.52
Kalibening,2021,Karet (ton) 2021,0
Kalibening,2021,Kopi Robusta (ton) 2021,301.34
Kalibening,2021,Kakao (ton) 2021,0
Kalibening,2021,Tebu (ton) 2021,0
Kalibening,2021,Teh (ton) 2021,1194.23
Kalibening,2021,Tembakau (ton) 2021,9.8
Kalibening,2022,Kelapa Sawit (ton) 2022,0
Kalibening,2022,Kelapa Dalam (ton) 2022,5.36
Kalibening,2022,Karet (ton) 2022,0
Kalibening,2022,Kopi Robusta (ton) 2022,272.81
Kalibening,2022,Kakao (ton) 2022,0
Kalibening,2022,Tebu (ton) 2022,0
Kalibening,2022,Teh (ton) 2022,1201.51
Kalibening,2022,Tembakau (ton) 2022,0
Kalibening,2023,Kelapa Sawit (ton) 2023,0
Kalibening,2023,Kelapa Dalam (ton) 2023,5.36
Kalibening,2023,Karet (ton) 2023,0
Kalibening,2023,Kopi Robusta (ton) 2023,0
Kalibening,2023,Kakao (ton) 2023,0
Kalibening,2023,Tebu (ton) 2023,0
Kalibening,2023,Teh (ton) 2023,953.69
Kalibening,2023,Tembakau (ton) 2023,19.17
Kalibening,2024,Kelapa Sawit (ton) 2024,0
Kalibening,2024,Kelapa Dalam (ton) 2024,10.73
Kalibening,2024,Karet (ton) 2024,0
Kalibening,2024,Kopi Robusta (ton) 2024,344.31
Kalibening,2024,Kakao (ton) 2024,0
Kalibening,2024,Tebu (ton) 2024,0
Kalibening,2024,Teh (ton) 2024,1723.68
Kalibening,2024,Tembakau (ton) 2024,11.5
Pandanarum,2017,Kelapa Sawit (ton) 2017,0
Pandanarum,2017,Karet (ton) 2017,0
Pandanarum,2017,Tebu (ton) 2017,0
Pandanarum,2017,Teh (ton) 2017,258.5
Pandanarum,2017,Tembakau (ton) 2017,0
Pandanarum,2018,Kelapa Sawit (ton) 2018,0
Pandanarum,2018,Kelapa Dalam (ton) 2018,0
Pandanarum,2018,Karet (ton) 2018,0
Pandanarum,2018,Kopi Robusta (ton) 2018,92.54
Pandanarum,2018,Kakao (ton) 2018,0
Pandanarum,2018,Tebu (ton) 2018,0
Pandanarum,2018,Teh (ton) 2018,258.5
Pandanarum,2018,Tembakau (ton) 2018,0
Pandanarum,2019,Kelapa Sawit (ton) 2019,0
Pandanarum,2019,Kelapa Dalam (ton) 2019,0
Pandanarum,2019,Karet (ton) 2019,0
Pandanarum,2019,Kopi Robusta (ton) 2019,93.43
Pandanarum,2019,Kakao (ton) 2019,0
Pandanarum,2019,Tebu (ton) 2019,0
Pandanarum,2019,Teh (ton) 2019,219.17
Pandanarum,2019,Tembakau (ton) 2019,0
Pandanarum,2020,Kelapa Sawit (ton) 2020,0
Pandanarum,2020,Kelapa Dalam (ton) 2020,0
Pandanarum,2020,Karet (ton) 2020,0
Pandanarum,2020,Kopi Robusta (ton) 2020,107.04
Pandanarum,2020,Kakao (ton) 2020,0
Pandanarum,2020,Tebu (ton) 2020,0
Pandanarum,2020,Teh (ton) 2020,233.47
Pandanarum,2020,Tembakau (ton) 2020,0
Pandanarum,2021,Kelapa Sawit (ton) 2021,0
Pandanarum,2021,Kelapa Dalam (ton) 2021,0
Pandanarum,2021,Karet (ton) 2021,0
Pandanarum,2021,Kopi Robusta (ton) 2021,99.64
Pandanarum,2021,Kakao (ton) 2021,0
Pandanarum,2021,Tebu (ton) 2021,0
Pandanarum,2021,Teh (ton) 2021,233.25
Pandanarum,2021,Tembakau (ton) 2021,0
Pandanarum,2022,Kelapa Sawit (ton) 2022,0
Pandanarum,2022,Kelapa Dalam (ton) 2022,0
Pandanarum,2022,Karet (ton) 2022,0
Pandanarum,2022,Kopi Robusta (ton) 2022,90.67
Pandanarum,2022,Kakao (ton) 2022,0
Pandanarum,2022,Tebu (ton) 2022,0
Pandanarum,2022,Teh (ton) 2022,252.48
Pandanarum,2022,Tembakau (ton) 2022,0
Pandanarum,2023,Kelapa Sawit (ton) 2023,0
Pandanarum,2023,Karet (ton) 2023,0
Pandanarum,2023,Kopi Robusta (ton) 2023,0
Pandanarum,2023,Kakao (ton) 2023,0
Pandanarum,2023,Tebu (ton) 2023,0
Pandanarum,2023,Teh (ton) 2023,189.52
Pandanarum,2023,Tembakau (ton) 2023,0
Pandanarum,2024,Kelapa Sawit (ton) 2024,0
Pandanarum,2024,Kelapa Dalam (ton) 2024,0
Pandanarum,2024,Karet (ton) 2024,0
Pandanarum,2024,Kopi Robusta (ton) 2024,108.7
Pandanarum,2024,Kakao (ton) 2024,0
Pandanarum,2024,Tebu (ton) 2024,0
Pandanarum,2024,Teh (ton) 2024,317.52
Pandanarum,2024,Tembakau (ton) 2024,0
JENIS,2017,Kelapa Sawit (ton) 2017,2017
JENIS,2018,Kelapa Sawit (ton) 2018,2018
JENIS,2019,Kelapa Sawit (ton) 2019,2019
JENIS,2020,Kelapa Sawit (ton) 2020,2020
JENIS,2021,Kelapa Sawit (ton) 2021,2021
Kelapa Sawit,2017,Kelapa Sawit (ton) 2017,0
Kelapa Sawit,2018,Kelapa Sawit (ton) 2018,0
Kelapa Sawit,2019,Kelapa Sawit (ton) 2019,0
Kelapa Sawit,2020,Kelapa Sawit (ton) 2020,0
Kelapa Sawit,2021,Kelapa Sawit (ton) 2021,0
Karet,2017,Kelapa Sawit (ton) 2017,8.88
Karet,2018,Kelapa Sawit (ton) 2018,0.46
Karet,2019,Kelapa Sawit (ton) 2019,0.63
Karet,2020,Kelapa Sawit (ton) 2020,0.61
Karet,2021,Kelapa Sawit (ton) 2021,0.66
Kopi Robusta,2017,Kelapa Sawit (ton) 2017,0
Kopi Robusta,2018,Kelapa Sawit (ton) 2018,988.1
Kopi Robusta,2019,Kelapa Sawit (ton) 2019,999.85
Kopi Robusta,2020,Kelapa Sawit (ton) 2020,1675.5
Kopi Robusta,2021,Kelapa Sawit (ton) 2021,1485.39
Kakao,2017,Kelapa Sawit (ton) 2017,0
Kakao,2018,Kelapa Sawit (ton) 2018,32.27
Kakao,2019,Kelapa Sawit (ton) 2019,25.15
Kakao,2020,Kelapa Sawit (ton) 2020,24.2
Kakao,2021,Kelapa Sawit (ton) 2021,22.87
Tebu,2017,Kelapa Sawit (ton) 2017,3090.77
Tebu,2018,Kelapa Sawit (ton) 2018,2131.27
Tebu,2019,Kelapa Sawit (ton) 2019,53.25
Tebu,2020,Kelapa Sawit (ton) 2020,0.45
Tebu,2021,Kelapa Sawit (ton) 2021,0.43
Teh,2017,Kelapa Sawit (ton) 2017,2074.85
Teh,2018,Kelapa Sawit (ton) 2018,2074.85
Teh,2019,Kelapa Sawit (ton) 2019,2546.87
Teh,2020,Kelapa Sawit (ton) 2020,2614.04
Teh,2021,Kelapa Sawit (ton) 2021,2630.23
Tembakau,2017,Kelapa Sawit (ton) 2017,177.57
Tembakau,2018,Kelapa Sawit (ton) 2018,126
Tembakau,2019,Kelapa Sawit (ton) 2019,201.3
Tembakau,2020,Kelapa Sawit (ton) 2020,293.9
Tembakau,2021,Kelapa Sawit (ton) 2021,269.03
Kelapa Dalam,2018,Kelapa Sawit (ton) 2018,10476.48
Kelapa Dalam,2019,Kelapa Sawit (ton) 2019,11184.2
Kelapa Dalam,2020,Kelapa Sawit (ton) 2020,12135.64
Kelapa Dalam,2021,Kelapa Sawit (ton) 2021,13195.58
